isbn,title,image URL,description
8962229315 9788962229318,기적의 초등수학 5-2 (2018),https://bookthumb-phinf.pstatic.net/cover/107/618/10761838.jpg?type=m1&udate=20160623,"2004년 〈기적의 계산법〉이 출간된 이래, 〈기적의 계산법〉으로 자녀의 연산 실력을 탄탄히 쌓은 많은 독자분들께 학교 공부도 잘할 수 있는 ‘좋은 수학책’을 만들어 달라는 요청이 쇄도했다. 이에 기적의 학습법 연구회에서 제일 먼저 한 일은 아이들의 학교 수학 공부를 심층적으로 관찰하고 연구하는... "
1164060244 9791164060245,중학 필수 영어리딩 무작정 따라하기,https://bookthumb-phinf.pstatic.net/cover/146/881/14688169.jpg?type=m1&udate=20190424,"긴 문장도 막힘없이 읽어내는 가지치기 독해법으로 
중학교 영어리딩 완성!

영어 독해의 핵심은 지문을 빠르고 정확하게 읽는 것입니다. 특히 중학교에 접어들면 문장과 지문의 길이가 길어져 영어를 포기하는 경우가 많습니다. 긴 문장도 빠르고 정확하게 읽을 수는 없을까요?
&lt;중학 필수 영어리딩 무작정... "
1160503214 9791160503210,시나공 사무자동화산업기사 필기 기출문제집 (2018),https://bookthumb-phinf.pstatic.net/cover/128/013/12801304.jpg?type=m1&udate=20181122,"최근 5년간 출제된 최신 기출문제 15회분을 수록하고 문제마다 시험에 출제된 비율에 따라 A, B, C, D 등급을 지정하여 중요도를 표시했다. 개념과 함께 더 공부해야 할 문제, 문제와 지문을 외워야 할 문제, 답만 기억하고 넘어가는 문제들을 전문가가 꼼꼼히 알려준다. 수록된 기출문제는 문제만 이해해도... "
1188991159 9791188991150,기적의 세마디 영어 1~12권 세트,https://bookthumb-phinf.pstatic.net/cover/138/833/13883305.jpg?type=m1&udate=20190313,"귀가 뻥! 말문이 빵!
수퍼맘 박현영의 술술 터지는 생활회화 그림책어린이 외국어교육 전문가 박현영 선생님의 저서로, 3~7세 아이들을 위한 유아용 생활회화 그림책입니다. 일어나서 잠들기까지 네이티브 스피커가 일상에서 가장 많이 쓰는 세 마디 대화체 영어를 엄선하여 신나는 챈트 리듬에 실었습니다. 챈트... "
896222996X 9788962229967,눈 깜짝할 사이,https://bookthumb-phinf.pstatic.net/cover/132/784/13278403.jpg?type=m1&udate=20190612,"■ 어쩌면 인생은 눈을 한 번 깜짝하는 시간일지도!
‘눈 깜짝할 사이에 세월이 이렇게 지나 버렸네!’라는 말을 많이 합니다. 반복되는 일상이 당장은 무척이나 길고 지루하게 느껴질지 모르지만, 지나고 보면 모두 아주 짧은 시간에 지나지 않았구나 하는 깨달음이 온다는 것을 드러내는 말이지요. 
사람의... "
1164060287 9791164060283,기적의 영어낭독 Level 1,https://bookthumb-phinf.pstatic.net/cover/147/437/14743732.jpg?type=m1&udate=20190725,"하루 20분 낭독 훈련으로 단어와 리딩은 물론
발표력과 표현력까지 한 번에 잡는다!

1. 오늘은 시 낭송, 내일은 뉴스 앵커
멋지게 시 낭송도 해보고, 실감나게 스토리도 읽어 보고, 앵커처럼 뉴스를 진행하기도 하고, 친구와 토론도 할 수 있는 다양한 글감으로 낭독이 즐거워져요.

2. 3단계 낭독 훈련으로 확실한... "
1186978988 9791186978986,대박 옷가게 무작정 따라하기,https://bookthumb-phinf.pstatic.net/cover/105/900/10590052.jpg?type=m1&udate=20170711,"『대박 옷가게 무작정 따라하기』의 저자 김승민, 오은미 부부는 15년 전 자본금 2,000만원으로 여대 앞 4평 쪽가게에서 옷가게를 시작했다. 옷가게는 연매출 5억원을 달성하며 승승장구 했고 이어 시작한 인터넷 쇼핑몰도 성공을 거두었다. 저자들은 자신들의 경험을 바탕으로 현실적인 옷가게 창업 이야기와... "
8962228904 9788962228908,미국교과서 핵심 영단어 과학 (과학 수업에 자주 쓰이는 필수 어휘를 알면 미국교과서가 쉬워진다),https://bookthumb-phinf.pstatic.net/cover/099/552/09955253.jpg?type=m1&udate=20161027,미국교과서의 핵심 어휘와 개념을 익히는 것만으로 교과서 주요 내용에 대한 이해력을 높일 수 있습니다. 『미국 교과서 핵심 영단어: 과학』은 과학 교과서에서 뽑은 가장 먼저 알아야 할 핵심 어휘 300개와 단어를 쉽게 익힐 수 있도록 도와주는 다채로운 이미지를 담고 있습니다.
8955820682 9788955820683,용돈 주세요 (지원이와 병관이 2),https://bookthumb-phinf.pstatic.net/cover/028/853/02885333.jpg?type=m1&udate=20181101,"『지하철을 타고서』의 병관이와 지원이 남매, 이번에는 엄마 아빠를 따라 장을 보러 갑니다. 그리고는 장난감 파는 곳 앞에서 걸음을 멈추고 새로 나온 장난감을 사달라고 조르기 시작합니다. 급기야 내년 생일 선물을 미리 사달라고 하지요. 하지만 엄마는 안된다고 단호하게 말씀하십니다. 그러자 &quot;그럼, 나도... "
1160504741 9791160504743,"3D 게임 비주얼과 연출의 기술 (플레이어와 적 캐릭터 기술부터 레벨 디자인, 충돌 판정, 카메라 기술까지)",https://bookthumb-phinf.pstatic.net/cover/136/085/13608550.jpg?type=m1&udate=20180619,"왜 재미있을까?
왜 계속 플레이하고 싶을까?
 왜 영화처럼 생동감 있는 걸까?게임의 재미를 좌우하는 비주얼과 연출의 기술을 [슈퍼 마리오], [갓 오브 워 3], [다크 소울], [베요네타], [바이오하자드 4]와 같은 실제 3D 게임을 바탕으로 분석해 ‘3D 게임을 흥미롭게 만드는 기술’ 5가지로 정리한다. ‘플레이어... "
8962224631 9788962224634,"기적의 독서논술 A단계 세트 (A1-A4단계,초등 1-2학년,전4권)",https://bookthumb-phinf.pstatic.net/cover/071/377/07137771.jpg?type=m1&udate=20180626,"초등 독서교육과정에 입각하고, 아이의 독서 능력 차이를 고려해 개발한&lt;기적의 독서 논술&gt;은 한 번을 읽어도 여러 각도로 생각해 볼 수 있는 독서 활동, 자기 생각을 스스로 표현해 볼 수 있는 쓰기 활동과 각 단계를 연결하는 내포 활동이 어우러져 독서 교육과 논술 교육의 새로운 방법을 제시한다. 또한... "
8962224607 9788962224603,기적의 독서논술 A2 단계 (초등 1~2학년),https://bookthumb-phinf.pstatic.net/cover/069/679/06967959.jpg?type=m1&udate=20150715,"1주일에 한 편, 생각의 지평을 넓혀 주는 단계별 독서 프로그램!생각하는 힘을 키워 주는 독서 논술 프로그램『기적의 독서논술 A2 단계(초등 1-2학년)』.  읽기 활동과 쓰기 활동을 통해 초등학교 학생들의 논리적 사고력과 창의적 사고력을 향상시켜 주는 논술 교재이다. 본문은 한 번을 읽어도 여러 각도로... "
8962226340 9788962226348,"기적의 영어문장 만들기 3 (문법과 작문에 첫발을 떼는 초등학생을 위한, 3형식 문장 끝내기)",https://bookthumb-phinf.pstatic.net/cover/073/427/07342722.jpg?type=m1&udate=20150715,"문장이 저절로 완성되는 기적의 단어블록!- 사용연령 : 초등학생

문법과 작문에 첫발을 떼는 초등학생을 위한 『기적의 영어문장 만들기』 제3권 《3형식 문장 끝내기》편. 단어는 많이 알고 있지만 그 단어들이 어떻게 조합되어 문장을 이루는지 깨닫기 어려워하는 아이들에게 이 책은 ‘단어 블록’을 통해... "
8955824513 9788955824513,"움직이는 페이퍼 토이 2 (조립하고, 구르고, 변신하는 다면체)",https://bookthumb-phinf.pstatic.net/cover/135/414/13541430.jpg?type=m1&udate=20180421,"2017년 일본 아마존 실용분야 베스트셀러!
과학과 수학의 원리를 바탕으로 탄생한 3D 다면체 만들기!
- 만드는 법과 조립법을 동영상으로 제공합니다 _ www.gilbutkid.co.kr/papertoy

이런 종이접기를 해 본 적 있나요? 둥글게 말아 공중에 던지면 순식간에 지구로 바뀌고, 마치 비밀의 문이 열리듯 피라미드의 뚜껑을... "
8962220784 9788962220780,기적의 유아 수학 2단계 1 (1~20까지 수 세기),https://bookthumb-phinf.pstatic.net/cover/051/124/05112487.jpg?type=m1&udate=20180619,"어려운 수학을 재미있는 놀이처럼 배운다!'기적의 학습법' 시리즈, 『기적의 유아 수학』 제2-1단계 &lt;1부터 20까지 수 세기&gt;. '구조적 수 세기'를 핵심 주제로 삼아, 만4세부터 만6세까지 총3단계로 이루어진 연령별 유아 수학 프로그램입니다. 단계마다 총6권씩 구성되어 있습니다.

모든 수학 공부의 핵심... "
8962228939 9788962228939,기적의 맨처음 영단어 2 (워드패밀리 학습법으로 단어의 발음과 철자를 쉽게 익히는),https://bookthumb-phinf.pstatic.net/cover/099/554/09955478.jpg?type=m1&udate=20161027,"이 교재는 하루 12단어씩 30일 동안 360개의 단어를 공부하도록 구성되었습니다. 공통된 철자(또는 발음)끼리 단어를 묶고, 이를 바탕으로 발음 훈련과 철자 쓰기 훈련을 통해 학습자는 자연스럽게 단어를 외울 수 있습니다. 또한 DAY별, WEEK별로 제공되는 다양한 유형의 연습문제를 풀면서 한 번 공부한... "
8962228297 9788962228298,"기적의 초등 영문법 세트 (기초 영문법, 중학교 가기 전에 반복학습으로 꽉 잡는다!)",https://bookthumb-phinf.pstatic.net/cover/093/746/09374663.jpg?type=m1&udate=20170301,전 3권으로 구성된 초등학생들을 위한 기초 영문법 교재 『기적의 초등 영문법 세트』. 중학교에 올라가기 전에 꼭 학습해야 할 기초 문법을 다룬 책이다.  각 영문법 주제별로 4단계 반복학습을 하도록 구성했고 문법의 개념과 흐름을 한눈에 파악할 수 있는 GRAMMAR MAP과 즐겁게 노래를 부르면 문법... 
1160505063 9791160505061,누구나 자료 구조와 알고리즘 (상식으로 이해하는 자료 구조와 알고리즘!),https://bookthumb-phinf.pstatic.net/cover/137/466/13746640.jpg?type=m1&udate=20180807,"사칙연산과 지수로만 이해하는 자료 구조와 알고리즘

수학 용어와 전문 용어가 아니어도 이해한다
이 분야의 책은 대부분 컴퓨터 공학 전공자를 대상으로 쓰였거나 고등학교 수학을 잘 안다고 가정하고 있다. 쉽게 설명했다는 책도 전문 용어로 가득하다. 비전공자나 수학적 기초가 약한 독자는 전문 용어에... "
1159241554 9791159241550,"스피킹 매트릭스 (전 3권 세트,직장인을 위한 영어 말하기)",https://bookthumb-phinf.pstatic.net/cover/132/712/13271214.jpg?type=m1&udate=20180211,"『스피킹 매트릭스: 직장인을 위한 1분 영어 말하기』 (김태윤 저/<b>길벗</b> 이지톡)
979-11-5924-152-9  04740
『스피킹 매트릭스: 직장인을 위한 2분 영어 말하기』 (김태윤 저/<b>길벗</b> 이지톡)
979-11-5924-153-6  04740   
『스피킹 매트릭스: 직장인을 위한 3분 영어 말하기』 (김태윤 저/<b>길벗</b> 이지톡)
979-11... "
1159241821 9791159241826,시나공 토익 BASIC RC,https://bookthumb-phinf.pstatic.net/cover/137/341/13734131.jpg?type=m1&udate=20180815,"이론 암기보다 문제 풀이를 강화한 ‘실전 중심 입문서’!

이 교재는 이제 막 토익을 공부하려는 초보 수험생들을 위한 입문서이다. 하지만 입문서하면 떠오르는 개념들이 있다. 잡다한 설명, 난해한 이론, 그러한 내용을 확인하기 위해 만들어낸 OX 퀴즈 등. 하지만 대한민국의 토이커들은 시간이 없다. 토익... "
1164060317 9791164060313,세계 지도 그림책 (지도로 떠나는 세계 문화 여행),https://bookthumb-phinf.pstatic.net/cover/150/765/15076514.jpg?type=m1&udate=20190705,"다른 나라로 여행을 떠나는 것은 생각만 해도 두근두근 설레는 일이에요. 다른 언어, 낯선 공간과 사람들, 새로운 음식까지… 모든 것이 익숙하지 않지만 그러기에 무척이나 신기하고 재미있어요. 우리가 한번쯤은 꼭 가 보고 싶은 지구촌 여러 나라와 장소, 《세계 지도 그림책》 이 한 권에 모두 담았어요.... "
1188991590 9791188991594,출발! 사회 보드게임,https://bookthumb-phinf.pstatic.net/cover/143/365/14336527.jpg?type=m1&udate=20190202,"20가지 보드게임을 즐기며
경제, 세계, 직업, 문화 등 사회 필수 개념을 익혀요!

『출발! 과학 보드게임』, 『출발! 수학 보드게임』에 이어 『출발! 사회 보드게임』이 출간되었습니다. 고학년으로 올라갈수록 사회 과목에는 어려운 용어들이 등장하고, 외워야 할 개념들이 많아집니다. 점차 사회를 지루한 암기... "
8960478253 9788960478251,스페인어 회화 핵심패턴233,https://bookthumb-phinf.pstatic.net/cover/074/412/07441222.jpg?type=m1&udate=20150718,"모든 언어에는 자주 쓰는 패턴이 있습니다. ‘~에 가 봤어?’, ‘우리 언제 ~할래?’처럼 하나의 패턴에 단어만 갈아 끼우면 수십 가지 말을 할 수 있죠. 스페인어도 현지 사람들이 자주 사용하는 패턴들이 있습니다. 스페인어로 말문이 트이고 싶다면 이 책을 펼치세요. 현지인이 밥 먹듯이 쓰는 패턴을 익히고... "
116050251X 9791160502510,"시나공 SUMMARY 컴퓨터활용능력 1급 필기 (핵심요약 194개,2018)",https://bookthumb-phinf.pstatic.net/cover/125/276/12527692.jpg?type=m1&udate=20170915,"2018년 변경 출제기준 반영!
시험 날짜는 다가오는데 공부할 시간이 없다면? 시나공 SUMMARY 시리즈!합격에 꼭 필요한 핵심 개념 194개와 이 이론이 어떻게 문제로 출제되는지 확인할 수 있도록 ‘핵심’과 관련하여 출제된 모든 문제를 단답형 또는 O, X 등으로 변형하여 수록하였습니다. 이 문제만 모두... "
8962221608 9788962221602,파닉스 영어동요 무작정 따라하기 (노래만 들어도 영어 단어를 술술 읽게 되는),https://bookthumb-phinf.pstatic.net/cover/060/496/06049621.jpg?type=m1&udate=20161028,"노래를 따라하면서 배우는 재미있는 알파벳!『파닉스 영어동요 무작정 따라하기』는 영어동요를 통해 즐겁게 영어의 말소리와 글자를 익히는 책입니다. 전 세계 어린이들이 애창하는 명곡들에 새로 만든 가사를 붙였습니다. 알파벳 소리는 물론, 파닉스의 기본 개념까지 익힐 수 있는 영어동요 책입니다.... "
8962220725 9788962220728,기적의 유아 수학 1단계 1 (1~4까지 수 세기),https://bookthumb-phinf.pstatic.net/cover/047/253/04725334.jpg?type=m1&udate=20190203,"『기적의 유아 수학』은 ‘구조적 수 세기’를 핵심 테마로 하여 총 18권으로 구성된 유아 수학 전문 프로그램입니다.  우리나라에서는 수를 세는 교육(수학 교육 용어로 ‘수 세기’)을 매우 가볍게 생각합니다. 하지만 수 세기 교육은 수의 핵심 원리를 깨우치는 과정이며, 생각하는 힘과 습관을 기를 수... "
8962228734 9788962228731,"미국교과서 READING Starter 3 (최신 미국교과서의 주제로 픽션,논픽션을 고루 읽는 본격 리딩의 시작!)",https://bookthumb-phinf.pstatic.net/cover/098/233/09823337.jpg?type=m1&udate=20161123,[미국교과서 READING] 시리즈는 새로 개정된 미국 교과서의 최신 콘텐츠를 엄선하여 학생들의 수준에 꼭 맞게 문장 난이도를 구성한 단계별 리딩 학습 교재입니다. [미국교과서 READING STARTER] 레벨에서는 리딩을 본격적으로 학습하고자 하는 초등 초급의   학습자들이 두려움 없이 미국교과서를 시작할 수... 
8962228432 9788962228434,미국 교과서 Reading Basic 2 (최신 미국교과서의 핵심 지식을 완벽히 읽고 소화하는 단계별 리딩북),https://bookthumb-phinf.pstatic.net/cover/091/278/09127873.jpg?type=m1&udate=20180531,『미국 교과서 READING BASIC. 2』는  새로 개정된 미국 교과서의 최신 콘텐츠를 엄선하여 학생들의 수준에 꼭 맞게 문장 난이도를 구성한 단계별 리딩 학습 교재입니다. 현지에서 가장  많이 쓰이는 3대 미국교과서의 핵심 지식을 담았으며 최신 학습 트렌드를 반영한 구성으로 확실한 독해력 향상을 기대할 수... 
8960476358 9788960476356,영어 발음 & 리듬 훈련노트 (리듬을 실으면 영어 발음이 완성된다),https://bookthumb-phinf.pstatic.net/cover/070/290/07029087.jpg?type=m1&udate=20150715,"영어 발음에 리듬을 실어서 유창한 스피킹을 완성하자!리듬을 실으면 영어 발음이 완성된다!『영어 발음 리듬 훈련노트』. 영어 교육가 이성엽이 캐나다와 오스트레일리아를 오가며 수집한 풍부한 자료 중 한국인에게 필요한 내용만을 엄선하여 담아낸, 영어 발음과 리듬 훈련노트다. 5단계 훈련으로 영어 발음과... "
